#db_name, benchmark, starting node_id, num_visited, sum_out_deg, total_time_taken_usecs
ekey_rd_s17_e8,bfs,117505,67737,10286810,1823334
ekey_rd_s17_e8,bfs,115735,67737,10286810,1822415
ekey_rd_s17_e8,bfs,54474,67738,10286820,1816822
ekey_rd_s17_e8,bfs,83967,67737,10286810,1817795
ekey_rd_s17_e8,bfs,54599,67737,10286810,1818100
ekey_rd_s17_e8,bfs,42852,67737,10286810,1822462
ekey_rd_s17_e8,bfs,11120,67737,10286810,1816105
ekey_rd_s17_e8,bfs,13952,67737,10286810,1818341
ekey_rd_s17_e8,bfs,35023,67737,10286810,1821294
ekey_rd_s17_e8,bfs,39434,67737,10286810,1835397
ekey_rd_s17_e8,bfs,10421,67737,10286810,1828408
ekey_rd_s17_e8,bfs,88297,67737,10286810,1820246
ekey_rd_s17_e8,bfs,22936,67737,10286810,1813971
ekey_rd_s17_e8,bfs,26807,67738,10286830,1829478
ekey_rd_s17_e8,bfs,18663,67737,10286810,1880131
ekey_rd_s17_e8,bfs,101397,67737,10286810,1884084
