#db_name, benchmark, cycle_count, cycle_time_usec, trust_count, trust_time_usecs
adj_rd_s14_e8,tc,2087315,9609183,1241081,10490718
adj_rd_s14_e8,tc,2087315,9635542,9975,490945
adj_rd_s14_e8,tc,2087315,9460968,9975,480180
adj_rd_s14_e8,tc,2087315,9236175,9975,482693
adj_rd_s14_e8,tc,2087315,9171602,9975,454749
adj_rd_s14_e8,tc,2087315,9178969,9975,455706
adj_rd_s14_e8,tc,2087315,9171590,9975,458636
adj_rd_s14_e8,tc,2087315,9176282,9975,457522
adj_rd_s14_e8,tc,2087315,9164669,9975,454245
adj_rd_s14_e8,tc,2087315,9170534,9975,454088
adj_rd_s14_e8,tc,2087315,9165484,9975,457210
adj_rd_s14_e8,tc,2087315,9164694,9975,454506
adj_rd_s14_e8,tc,2087315,9165264,9975,458507
adj_rd_s14_e8,tc,2087315,9171211,9975,454740
adj_rd_s14_e8,tc,2087315,9167336,9975,456312
adj_rd_s14_e8,tc,2087315,9173613,9975,455624
adj_rd_s14_e8,tc,2087315,9191782,1241081,10193716
adj_rd_s14_e8,tc,2087315,9197705,9975,459838
adj_rd_s14_e8,tc,2087315,9185753,9975,459774
adj_rd_s14_e8,tc,2087315,9190379,9975,459743
adj_rd_s14_e8,tc,2087315,9185700,9975,459645
adj_rd_s14_e8,tc,2087315,9187305,9975,459334
adj_rd_s14_e8,tc,2087315,9187350,9975,458920
adj_rd_s14_e8,tc,2087315,9179903,9975,460454
adj_rd_s14_e8,tc,2087315,9196143,9975,460478
adj_rd_s14_e8,tc,2087315,9197482,9975,457968
adj_rd_s14_e8,tc,2087315,9189208,9975,458702
adj_rd_s14_e8,tc,2087315,9203523,9975,456818
adj_rd_s14_e8,tc,2087315,9189104,9975,457757
adj_rd_s14_e8,tc,2087315,9178270,9975,461232
adj_rd_s14_e8,tc,2087315,9185875,9975,457074
adj_rd_s14_e8,tc,2087315,9185735,9975,457017
adj_rd_s14_e8,tc,2087315,9180590,1241081,10166695
adj_rd_s14_e8,tc,2087315,9185345,9975,456568
adj_rd_s14_e8,tc,2087315,9181603,9975,458903
adj_rd_s14_e8,tc,2087315,9291717,9975,469373
adj_rd_s14_e8,tc,2087315,9215269,9975,456506
adj_rd_s14_e8,tc,2087315,9190325,9975,458131
adj_rd_s14_e8,tc,2087315,9196733,9975,458923
adj_rd_s14_e8,tc,2087315,9183799,9975,457585
adj_rd_s14_e8,tc,2087315,9189507,9975,458809
adj_rd_s14_e8,tc,2087315,9204547,9975,461084
adj_rd_s14_e8,tc,2087315,9177194,9975,458131
adj_rd_s14_e8,tc,2087315,9181231,9975,456803
adj_rd_s14_e8,tc,2087315,9186788,9975,458552
adj_rd_s14_e8,tc,2087315,9174530,9975,458184
adj_rd_s14_e8,tc,2087315,9216468,9975,462699
adj_rd_s14_e8,tc,2087315,9193035,9975,457440
adj_rd_s14_e8,tc,2087315,9158965,1241081,10166039
adj_rd_s14_e8,tc,2087315,9172461,9975,458767
adj_rd_s14_e8,tc,2087315,9168527,9975,456874
adj_rd_s14_e8,tc,2087315,9161591,9975,458969
adj_rd_s14_e8,tc,2087315,9155018,9975,460434
adj_rd_s14_e8,tc,2087315,9163611,9975,456038
adj_rd_s14_e8,tc,2087315,9154265,9975,459404
adj_rd_s14_e8,tc,2087315,9157421,9975,455668
adj_rd_s14_e8,tc,2087315,9158903,9975,458009
adj_rd_s14_e8,tc,2087315,9156213,9975,460545
adj_rd_s14_e8,tc,2087315,9147854,9975,456668
adj_rd_s14_e8,tc,2087315,9159356,9975,459729
adj_rd_s14_e8,tc,2087315,9161001,9975,457923
adj_rd_s14_e8,tc,2087315,9150269,9975,457693
adj_rd_s14_e8,tc,2087315,9171424,9975,460522
adj_rd_s14_e8,tc,2087315,9150276,9975,457178
adj_rd_s14_e8,tc,2087315,9155081,1241081,10086010
adj_rd_s14_e8,tc,2087315,9159602,9975,452877
adj_rd_s14_e8,tc,2087315,9134513,9975,453291
adj_rd_s14_e8,tc,2087315,9154379,9975,454883
adj_rd_s14_e8,tc,2087315,9142579,9975,455173
adj_rd_s14_e8,tc,2087315,9157483,9975,451885
adj_rd_s14_e8,tc,2087315,9136589,9975,454325
adj_rd_s14_e8,tc,2087315,9147004,9975,455137
adj_rd_s14_e8,tc,2087315,9150868,9975,457637
adj_rd_s14_e8,tc,2087315,9164471,9975,452908
adj_rd_s14_e8,tc,2087315,9144228,9975,453420
adj_rd_s14_e8,tc,2087315,9140585,9975,453750
adj_rd_s14_e8,tc,2087315,9158102,9975,452961
adj_rd_s14_e8,tc,2087315,9142822,9975,456660
adj_rd_s14_e8,tc,2087315,9139890,9975,453401
adj_rd_s14_e8,tc,2087315,9151532,9975,453928
adj_rd_s14_e8,tc,2087315,9226938,1241081,10129824
adj_rd_s14_e8,tc,2087315,9193576,9975,455680
adj_rd_s14_e8,tc,2087315,9197502,9975,454533
adj_rd_s14_e8,tc,2087315,9202427,9975,455727
adj_rd_s14_e8,tc,2087315,9195683,9975,459317
adj_rd_s14_e8,tc,2087315,9196385,9975,456079
adj_rd_s14_e8,tc,2087315,9177805,9975,453757
adj_rd_s14_e8,tc,2087315,9188297,9975,454343
adj_rd_s14_e8,tc,2087315,9198429,9975,455509
adj_rd_s14_e8,tc,2087315,9199118,9975,458725
adj_rd_s14_e8,tc,2087315,9202563,9975,455164
adj_rd_s14_e8,tc,2087315,9199553,9975,455241
adj_rd_s14_e8,tc,2087315,9194235,9975,455320
adj_rd_s14_e8,tc,2087315,9187899,9975,455143
adj_rd_s14_e8,tc,2087315,9197974,9975,456530
adj_rd_s14_e8,tc,2087315,9205376,9975,456217
adj_rd_s14_e8,tc,2087315,9194124,1241081,10097270
adj_rd_s14_e8,tc,2087315,9168683,9975,453932
adj_rd_s14_e8,tc,2087315,9170367,9975,456364
adj_rd_s14_e8,tc,2087315,9189564,9975,453147
adj_rd_s14_e8,tc,2087315,9185603,9975,454992
adj_rd_s14_e8,tc,2087315,9191433,9975,456397
adj_rd_s14_e8,tc,2087315,9175110,9975,455402
adj_rd_s14_e8,tc,2087315,9217328,9975,453389
adj_rd_s14_e8,tc,2087315,9278131,9975,462863
adj_rd_s14_e8,tc,2087315,9339303,9975,460454
adj_rd_s14_e8,tc,2087315,9256683,9975,455818
adj_rd_s14_e8,tc,2087315,9236309,9975,462317
adj_rd_s14_e8,tc,2087315,9180801,9975,462980
adj_rd_s14_e8,tc,2087315,9178987,9975,453731
adj_rd_s14_e8,tc,2087315,9157374,9975,452807
adj_rd_s14_e8,tc,2087315,9170176,9975,454809
adj_rd_s14_e8,tc,2087315,9173758,1241081,10132888
adj_rd_s14_e8,tc,2087315,9184138,9975,462351
adj_rd_s14_e8,tc,2087315,9491012,9975,465145
adj_rd_s14_e8,tc,2087315,9196092,9975,454986
adj_rd_s14_e8,tc,2087315,9181782,9975,455821
adj_rd_s14_e8,tc,2087315,9193285,9975,456768
adj_rd_s14_e8,tc,2087315,9184222,9975,456707
adj_rd_s14_e8,tc,2087315,9193326,9975,459382
adj_rd_s14_e8,tc,2087315,9259529,9975,456659
adj_rd_s14_e8,tc,2087315,9244395,9975,459421
adj_rd_s14_e8,tc,2087315,9242724,9975,460687
adj_rd_s14_e8,tc,2087315,9223298,9975,458225
adj_rd_s14_e8,tc,2087315,9208723,9975,456883
adj_rd_s14_e8,tc,2087315,9211948,9975,459510
adj_rd_s14_e8,tc,2087315,9306803,9975,459576
adj_rd_s14_e8,tc,2087315,9262939,9975,465275
adj_rd_s14_e8,tc,2087315,9200966,1241081,10173423
adj_rd_s14_e8,tc,2087315,9170230,9975,456546
adj_rd_s14_e8,tc,2087315,9187849,9975,464412
adj_rd_s14_e8,tc,2087315,9283172,9975,462020
adj_rd_s14_e8,tc,2087315,9389251,9975,500955
adj_rd_s14_e8,tc,2087315,9187994,9975,462476
adj_rd_s14_e8,tc,2087315,9155067,9975,459940
adj_rd_s14_e8,tc,2087315,9165497,9975,464668
adj_rd_s14_e8,tc,2087315,9168359,9975,462053
adj_rd_s14_e8,tc,2087315,9167873,9975,460747
adj_rd_s14_e8,tc,2087315,9197185,9975,465109
adj_rd_s14_e8,tc,2087315,9164601,9975,460618
adj_rd_s14_e8,tc,2087315,9167116,9975,459703
adj_rd_s14_e8,tc,2087315,9166337,9975,462289
adj_rd_s14_e8,tc,2087315,9167527,9975,462451
adj_rd_s14_e8,tc,2087315,9163072,9975,463941
adj_rd_s14_e8,tc,2087315,9171897,1241081,10148406
adj_rd_s14_e8,tc,2087315,9197543,9975,456119
adj_rd_s14_e8,tc,2087315,9198303,9975,457718
adj_rd_s14_e8,tc,2087315,9204632,9975,455742
adj_rd_s14_e8,tc,2087315,9200513,9975,456550
adj_rd_s14_e8,tc,2087315,9203713,9975,458155
adj_rd_s14_e8,tc,2087315,9194759,9975,456950
adj_rd_s14_e8,tc,2087315,9200154,9975,455995
adj_rd_s14_e8,tc,2087315,9204380,9975,458180
adj_rd_s14_e8,tc,2087315,9201479,9975,456517
adj_rd_s14_e8,tc,2087315,9202688,9975,456455
adj_rd_s14_e8,tc,2087315,9205831,9975,457320
adj_rd_s14_e8,tc,2087315,9192802,9975,454980
adj_rd_s14_e8,tc,2087315,9305119,9975,458456
adj_rd_s14_e8,tc,2087315,9231361,9975,466530
adj_rd_s14_e8,tc,2087315,9184159,9975,457155
