#db_name, benchmark, starting node_id, num_visited, sum_out_deg, time_taken_usecs
std_rd_s13_e8,bfs,1876,5125,641780,202338
std_rd_s13_e8,bfs,4498,5125,641780,389393
std_rd_s13_e8,bfs,1668,5125,641780,569663
std_rd_s13_e8,bfs,6410,5125,641780,804857
std_rd_s13_e8,bfs,3873,5126,641790,965976
std_rd_s13_e8,bfs,5521,5125,641780,1112604
std_rd_s13_e8,bfs,2573,5125,641780,1311940
std_rd_s13_e8,bfs,342,5125,641780,1487534
std_rd_s13_e8,bfs,6029,5126,641790,1772307
std_rd_s13_e8,bfs,2081,5125,641780,1828011
std_rd_s13_e8,bfs,3864,5125,641780,1981081
std_rd_s13_e8,bfs,465,5125,641780,2199714
std_rd_s13_e8,bfs,864,5125,641780,2353489
std_rd_s13_e8,bfs,3735,5125,641780,2555483
std_rd_s13_e8,bfs,697,5125,641780,2831365
std_rd_s13_e8,bfs,162,5125,641780,2945090
