adj_rd_s10_e8,bfs,980,927,80870,7000.65,70007
adj_rd_s10_e8,bfs,224,927,80870,6919.7,69197.4
adj_rd_s10_e8,bfs,437,927,80870,6939,69390.3
adj_rd_s10_e8,bfs,130,927,80870,6946.52,69465.6
adj_rd_s10_e8,bfs,728,927,80870,6943.03,69430.7
adj_rd_s10_e8,bfs,361,927,80870,6957.45,69574.9
adj_rd_s10_e8,bfs,201,927,80870,6972.06,69721
adj_rd_s10_e8,bfs,549,927,80870,6974.77,69748.1
adj_rd_s10_e8,bfs,94,927,80870,6987.8,69878.3
adj_rd_s10_e8,bfs,5,927,80870,7000.27,70002.9
adj_rd_s10_e8,bfs,521,927,80870,7019.24,70192.9
adj_rd_s10_e8,bfs,696,927,80870,7021.87,70219.1
adj_rd_s10_e8,bfs,12,927,80870,7005.95,70059.9
adj_rd_s10_e8,bfs,90,927,80870,7037.57,70376.2
adj_rd_s10_e8,bfs,467,927,80870,7037.35,70373.8
adj_rd_s10_e8,bfs,894,927,80870,7062.88,70629.5
adj_rd_s10_e8,bfs,980,927,80870,8359.22,83593
