std_rd_s10_e8,bfs,980,927,80870,24023.6,240236
std_rd_s10_e8,bfs,224,927,80870,24024.9,240250
std_rd_s10_e8,bfs,437,927,80870,23996.7,239968
std_rd_s10_e8,bfs,130,927,80870,23955.8,239559
std_rd_s10_e8,bfs,728,927,80870,23990.6,239906
std_rd_s10_e8,bfs,361,927,80870,24000.1,240002
std_rd_s10_e8,bfs,201,927,80870,23979.3,239794
std_rd_s10_e8,bfs,549,927,80870,23975.7,239757
std_rd_s10_e8,bfs,94,927,80870,24667.6,246677
std_rd_s10_e8,bfs,5,927,80870,23988.4,239885
std_rd_s10_e8,bfs,521,927,80870,23981.1,239811
std_rd_s10_e8,bfs,696,927,80870,23969.4,239695
std_rd_s10_e8,bfs,12,927,80870,23991.4,239914
std_rd_s10_e8,bfs,90,927,80870,24054.6,240547
std_rd_s10_e8,bfs,467,927,80870,31017,310171
std_rd_s10_e8,bfs,894,927,80870,41821.6,418217
std_rd_s10_e8,bfs,980,927,80870,27936.7,279368
